order_id,supplier_id,total_emissions,budget,violation_type,compliance
O08806,S036,762.48,300,COMPLIANT,FAIL
O08809,S036,762.48,150,CARBON_VIOLATION,FAIL
O08810,S018,455.37,250,CARBON_VIOLATION,FAIL
O08811,S025,857.7900000000001,150,COMPLIANT,FAIL
O08812,S009,261.23,250,COMPLIANT,FAIL
O08813,S044,677.76,250,CARBON_VIOLATION,FAIL
O08817,S007,200.72,150,PROCESS_VIOLATION,FAIL
O08819,S044,677.76,300,COMPLIANT,FAIL
O08822,S007,367.12,250,COMPLIANT,FAIL
O08825,S018,455.37,250,CARBON_VIOLATION,FAIL
O08827,S048,766.01,250,COMPLIANT,FAIL
O08829,S044,197.76,150,COMPLIANT,FAIL
O08836,S033,242.2,150,COMPLIANT,FAIL
O08841,S005,321.78,300,COMPLIANT,FAIL
O08842,S028,166.08,150,COMPLIANT,FAIL
O08843,S048,223.51,150,COMPLIANT,FAIL
O08844,S044,677.76,250,COMPLIANT,FAIL
O08847,S025,250.29,150,COMPLIANT,FAIL
O08849,S048,766.01,250,COMPLIANT,FAIL
O08850,S048,223.51,150,COMPLIANT,FAIL
O08851,S026,269.88,250,COMPLIANT,FAIL
O08852,S009,261.23,250,DATA_QUALITY_ISSUE,FAIL
O08854,S049,173.0,150,COMPLIANT,FAIL
O08860,S047,176.13,150,COMPLIANT,FAIL
O08863,S025,906.39,300,PROCESS_VIOLATION,FAIL
O08869,S036,265.68,150,PROCESS_VIOLATION,FAIL
O08872,S017,826.02,300,CARBON_VIOLATION,FAIL
O08873,S024,619.38,300,PROCESS_VIOLATION,FAIL
O08875,S025,857.7900000000001,300,COMPLIANT,FAIL
O08876,S017,826.02,250,COMPLIANT,FAIL
O08881,S003,455.37,300,COMPLIANT,FAIL
O08884,S006,628.34,150,COMPLIANT,FAIL
O08886,S006,183.34,150,COMPLIANT,FAIL
O08888,S044,332.16,250,COMPLIANT,FAIL
O08891,S004,243.93,150,COMPLIANT,FAIL
O08905,S037,197.37,150,PROCESS_VIOLATION,FAIL
O08906,S006,628.34,150,COMPLIANT,FAIL
O08908,S017,826.02,250,CARBON_VIOLATION,FAIL
O08914,S001,317.7,300,COMPLIANT,FAIL
O08916,S043,236.43,150,PROCESS_VIOLATION,FAIL
O08918,S005,656.58,300,COMPLIANT,FAIL
O08920,S032,152.24,150,COMPLIANT,FAIL
O08923,S029,160.89,150,COMPLIANT,FAIL
O08925,S025,857.7900000000001,300,COMPLIANT,FAIL
O08929,S025,857.7900000000001,300,COMPLIANT,FAIL
O08935,S007,179.92,150,COMPLIANT,FAIL
O08936,S019,218.86,150,DATA_QUALITY_ISSUE,FAIL
O08938,S017,826.02,150,COMPLIANT,FAIL
O08939,S005,191.58,150,COMPLIANT,FAIL
O08940,S009,261.23,250,COMPLIANT,FAIL
O08943,S024,191.58,150,COMPLIANT,FAIL
O08947,S003,248.97,150,PROCESS_VIOLATION,FAIL
O08951,S042,245.66000000000005,150,COMPLIANT,FAIL
O08952,S025,420.39,250,COMPLIANT,FAIL
O08954,S050,188.57,150,COMPLIANT,FAIL
O08957,S021,388.3,300,COMPLIANT,FAIL
O08960,S017,826.02,250,COMPLIANT,FAIL
O08961,S005,358.98,250,PROCESS_VIOLATION,FAIL
O08965,S003,223.17,150,COMPLIANT,FAIL
O08968,S006,628.34,150,CARBON_VIOLATION,FAIL
O08971,S048,766.01,300,COMPLIANT,FAIL
O08972,S044,677.76,300,DATA_QUALITY_ISSUE,FAIL
O08973,S047,603.63,300,COMPLIANT,FAIL
O08984,S042,217.26,150,PROCESS_VIOLATION,FAIL
O08987,S048,418.81,250,PROCESS_VIOLATION,FAIL
O08988,S048,223.51,150,DATA_QUALITY_ISSUE,FAIL
O08989,S049,173.0,150,COMPLIANT,FAIL
O08990,S006,307.94,250,COMPLIANT,FAIL
O08992,S037,223.17,150,COMPLIANT,FAIL
O08995,S027,164.35,150,COMPLIANT,FAIL
O09001,S025,857.7900000000001,150,CARBON_VIOLATION,FAIL
O09008,S025,420.39,150,COMPLIANT,FAIL
O09011,S045,723.65,250,COMPLIANT,FAIL
O09013,S005,321.78,300,COMPLIANT,FAIL
O09014,S026,550.6800000000001,150,COMPLIANT,FAIL
O09015,S024,656.58,250,CARBON_VIOLATION,FAIL
O09017,S026,269.88,250,COMPLIANT,FAIL
O09019,S004,272.13,250,PROCESS_VIOLATION,FAIL
O09021,S046,220.07,150,PROCESS_VIOLATION,FAIL
O09022,S024,321.78,300,COMPLIANT,FAIL
O09028,S025,420.39,250,COMPLIANT,FAIL
O09031,S037,455.37,150,COMPLIANT,FAIL
O09037,S041,356.53,300,CARBON_VIOLATION,FAIL
O09041,S014,776.6,150,COMPLIANT,FAIL
O09045,S030,166.08,150,DATA_QUALITY_ISSUE,FAIL
O09058,S004,497.73,250,COMPLIANT,FAIL
O09061,S006,307.94,300,COMPLIANT,FAIL
O09062,S050,188.57,150,DATA_QUALITY_ISSUE,FAIL
O09071,S001,155.7,150,COMPLIANT,FAIL
O09072,S036,222.48,150,COMPLIANT,FAIL
O09075,S016,155.7,150,COMPLIANT,FAIL
O09077,S014,226.6,150,COMPLIANT,FAIL
O09083,S004,497.73,150,COMPLIANT,FAIL
O09090,S023,216.16000000000005,150,PROCESS_VIOLATION,FAIL
O09091,S041,174.73,150,COMPLIANT,FAIL
O09095,S017,826.02,300,COMPLIANT,FAIL
O09096,S044,332.16,300,COMPLIANT,FAIL
O09098,S006,307.94,150,COMPLIANT,FAIL
O09099,S041,174.73,150,COMPLIANT,FAIL
O09100,S004,243.93,150,COMPLIANT,FAIL
O09101,S037,455.37,250,COMPLIANT,FAIL
O09104,S009,261.23,250,COMPLIANT,FAIL
O09105,S044,332.16,250,COMPLIANT,FAIL
O09107,S024,656.58,250,COMPLIANT,FAIL
O09111,S032,169.84,150,PROCESS_VIOLATION,FAIL
O09117,S019,218.86,150,COMPLIANT,FAIL
O09118,S016,155.7,150,COMPLIANT,FAIL
O09133,S036,805.68,150,PROCESS_VIOLATION,FAIL
O09135,S045,354.65,300,DATA_QUALITY_ISSUE,FAIL
O09137,S043,236.43,150,PROCESS_VIOLATION,FAIL
O09138,S005,656.58,150,CARBON_VIOLATION,FAIL
O09144,S030,166.08,150,COMPLIANT,FAIL
O09148,S042,501.26,250,CARBON_VIOLATION,FAIL
O09149,S005,656.58,150,COMPLIANT,FAIL
O09151,S005,321.78,300,COMPLIANT,FAIL
O09154,S006,628.34,300,COMPLIANT,FAIL
O09155,S049,153.0,150,PROCESS_VIOLATION,FAIL
O09157,S044,716.16,150,PROCESS_VIOLATION,FAIL
O09158,S007,179.92,150,COMPLIANT,FAIL
O09159,S036,762.48,150,COMPLIANT,FAIL
O09160,S047,176.13,150,COMPLIANT,FAIL
O09161,S024,191.58,150,COMPLIANT,FAIL
O09167,S014,776.6,150,DATA_QUALITY_ISSUE,FAIL
O09168,S024,656.58,250,COMPLIANT,FAIL
O09180,S004,497.73,250,COMPLIANT,FAIL
O09181,S014,776.6,150,COMPLIANT,FAIL
O09182,S021,190.3,150,COMPLIANT,FAIL
O09186,S017,241.02,150,DATA_QUALITY_ISSUE,FAIL
O09188,S001,155.7,150,COMPLIANT,FAIL
O09197,S045,682.65,250,PROCESS_VIOLATION,FAIL
O09198,S009,155.53,150,DATA_QUALITY_ISSUE,FAIL
O09199,S015,262.96,150,COMPLIANT,FAIL
O09201,S006,628.34,250,CARBON_VIOLATION,FAIL
O09204,S004,243.93,150,COMPLIANT,FAIL
O09205,S014,226.6,150,COMPLIANT,FAIL
O09215,S002,444.78,300,CARBON_VIOLATION,FAIL
O09216,S035,232.98,150,CARBON_VIOLATION,FAIL
O09219,S016,155.7,150,COMPLIANT,FAIL
O09225,S006,183.34,150,COMPLIANT,FAIL
O09227,S009,261.23,250,COMPLIANT,FAIL
O09239,S026,550.6800000000001,300,COMPLIANT,FAIL
O09242,S044,197.76,150,COMPLIANT,FAIL
O09245,S024,656.58,300,CARBON_VIOLATION,FAIL
O09250,S024,154.38,150,PROCESS_VIOLATION,FAIL
O09256,S006,307.94,300,COMPLIANT,FAIL
O09258,S045,723.65,300,COMPLIANT,FAIL
O09259,S044,716.16,150,PROCESS_VIOLATION,FAIL
O09263,S015,536.5600000000001,300,CARBON_VIOLATION,FAIL
O09264,S011,200.68,150,COMPLIANT,FAIL
O09265,S017,826.02,250,COMPLIANT,FAIL
O09267,S047,603.63,250,COMPLIANT,FAIL
O09272,S004,497.73,150,COMPLIANT,FAIL
O09278,S015,262.96,150,COMPLIANT,FAIL
O09280,S044,677.76,150,DATA_QUALITY_ISSUE,FAIL
O09282,S044,332.16,150,COMPLIANT,FAIL
O09284,S048,766.01,250,COMPLIANT,FAIL
O09287,S030,166.08,150,COMPLIANT,FAIL
O09290,S037,223.17,150,COMPLIANT,FAIL
O09291,S045,395.65,300,PROCESS_VIOLATION,FAIL
O09297,S016,155.7,150,COMPLIANT,FAIL
O09298,S036,373.68,250,COMPLIANT,FAIL
O09300,S014,776.6,250,CARBON_VIOLATION,FAIL
O09303,S024,656.58,300,COMPLIANT,FAIL
O09305,S025,857.7900000000001,150,COMPLIANT,FAIL
O09306,S006,183.34,150,COMPLIANT,FAIL
O09314,S028,166.08,150,COMPLIANT,FAIL
O09316,S026,238.68,150,PROCESS_VIOLATION,FAIL
O09318,S044,197.76,150,COMPLIANT,FAIL
O09319,S033,494.2,250,COMPLIANT,FAIL
O09320,S014,776.6,250,COMPLIANT,FAIL
O09323,S032,152.24,150,COMPLIANT,FAIL
O09324,S014,226.6,150,COMPLIANT,FAIL
O09330,S033,270.2,250,PROCESS_VIOLATION,FAIL
O09331,S017,826.02,150,COMPLIANT,FAIL
O09336,S017,826.02,300,COMPLIANT,FAIL
O09339,S017,241.02,150,COMPLIANT,FAIL
O09340,S013,197.22000000000003,150,COMPLIANT,FAIL
O09345,S017,241.02,150,COMPLIANT,FAIL
O09355,S017,826.02,150,COMPLIANT,FAIL
O09358,S032,152.24,150,COMPLIANT,FAIL
O09359,S004,497.73,300,COMPLIANT,FAIL
O09361,S005,191.58,150,COMPLIANT,FAIL
O09362,S044,197.76,150,COMPLIANT,FAIL
O09364,S049,353.0,250,CARBON_VIOLATION,FAIL
O09371,S026,269.88,150,COMPLIANT,FAIL
O09372,S018,455.37,150,CARBON_VIOLATION,FAIL
O09377,S036,762.48,300,COMPLIANT,FAIL
O09381,S026,160.68,150,COMPLIANT,FAIL
O09382,S009,261.23,250,COMPLIANT,FAIL
O09397,S003,223.17,150,COMPLIANT,FAIL
O09398,S045,170.15,150,PROCESS_VIOLATION,FAIL
O09399,S041,174.73,150,COMPLIANT,FAIL
O09403,S006,183.34,150,COMPLIANT,FAIL
O09405,S007,179.92,150,COMPLIANT,FAIL
O09408,S033,494.2,250,COMPLIANT,FAIL
O09410,S004,243.93,150,COMPLIANT,FAIL
O09411,S025,857.7900000000001,300,CARBON_VIOLATION,FAIL
O09415,S010,356.53,300,CARBON_VIOLATION,FAIL
O09419,S017,404.8200000000001,300,COMPLIANT,FAIL
O09421,S045,723.65,250,COMPLIANT,FAIL
O09422,S045,211.15,150,COMPLIANT,FAIL
O09425,S029,160.89,150,COMPLIANT,FAIL
O09428,S030,166.08,150,COMPLIANT,FAIL
O09429,S050,188.57,150,COMPLIANT,FAIL
O09431,S045,723.65,300,COMPLIANT,FAIL
O09432,S002,217.98,150,COMPLIANT,FAIL
O09434,S041,174.73,150,COMPLIANT,FAIL
O09438,S041,356.53,250,COMPLIANT,FAIL
O09440,S009,261.23,150,COMPLIANT,FAIL
O09441,S048,375.41,250,DATA_QUALITY_ISSUE,FAIL
O09442,S023,193.76,150,COMPLIANT,FAIL
O09443,S044,236.16,150,PROCESS_VIOLATION,FAIL
O09448,S030,166.08,150,DATA_QUALITY_ISSUE,FAIL
O09450,S018,223.17,150,COMPLIANT,FAIL
O09453,S017,826.02,150,COMPLIANT,FAIL
O09460,S043,250.63,150,CARBON_VIOLATION,FAIL
O09462,S044,677.76,250,DATA_QUALITY_ISSUE,FAIL
O09469,S027,164.35,150,COMPLIANT,FAIL
O09472,S047,603.63,150,COMPLIANT,FAIL
O09476,S049,173.0,150,COMPLIANT,FAIL
O09484,S036,373.68,300,COMPLIANT,FAIL
O09488,S032,310.64000000000004,150,COMPLIANT,FAIL
O09491,S017,404.8200000000001,150,COMPLIANT,FAIL
O09493,S010,174.73,150,COMPLIANT,FAIL
O09494,S014,380.6,250,COMPLIANT,FAIL
O09497,S025,250.29,250,COMPLIANT,FAIL
O09503,S014,776.6,300,COMPLIANT,FAIL
O09508,S036,762.48,150,COMPLIANT,FAIL
O09523,S006,628.34,150,COMPLIANT,FAIL
O09526,S036,762.48,150,COMPLIANT,FAIL
O09530,S022,247.39,150,COMPLIANT,FAIL
O09532,S015,536.5600000000001,150,COMPLIANT,FAIL
O09535,S013,402.42,250,CARBON_VIOLATION,FAIL
O09539,S048,766.01,150,COMPLIANT,FAIL
O09540,S026,269.88,250,COMPLIANT,FAIL
O09547,S050,188.57,150,COMPLIANT,FAIL
O09550,S027,335.35,300,CARBON_VIOLATION,FAIL
O09552,S029,160.89,150,COMPLIANT,FAIL
O09554,S009,533.03,250,COMPLIANT,FAIL
O09563,S011,200.68,150,COMPLIANT,FAIL
O09568,S029,160.89,150,COMPLIANT,FAIL
O09569,S036,222.48,150,COMPLIANT,FAIL
O09572,S026,269.88,250,COMPLIANT,FAIL
O09573,S022,247.39,150,COMPLIANT,FAIL
O09574,S005,656.58,300,COMPLIANT,FAIL
O09577,S018,455.37,300,DATA_QUALITY_ISSUE,FAIL
O09578,S050,188.57,150,COMPLIANT,FAIL
O09579,S002,444.78,150,CARBON_VIOLATION,FAIL
O09581,S024,619.38,150,PROCESS_VIOLATION,FAIL
O09585,S013,402.42,250,COMPLIANT,FAIL
O09588,S027,164.35,150,COMPLIANT,FAIL
O09590,S024,321.78,300,COMPLIANT,FAIL
O09592,S036,373.68,300,COMPLIANT,FAIL
O09600,S050,166.77,150,PROCESS_VIOLATION,FAIL
O09602,S032,152.24,150,COMPLIANT,FAIL
O09603,S006,307.94,150,COMPLIANT,FAIL
O09610,S005,321.78,150,COMPLIANT,FAIL
O09612,S015,156.56,150,COMPLIANT,FAIL
O09617,S049,353.0,150,CARBON_VIOLATION,FAIL
O09623,S025,420.39,150,COMPLIANT,FAIL
O09626,S017,826.02,150,COMPLIANT,FAIL
O09632,S038,183.56,150,CARBON_VIOLATION,FAIL
O09636,S024,321.78,300,COMPLIANT,FAIL
O09641,S004,497.73,300,COMPLIANT,FAIL
O09642,S044,332.16,300,COMPLIANT,FAIL
O09646,S025,857.7900000000001,300,COMPLIANT,FAIL
O09648,S002,419.58,250,PROCESS_VIOLATION,FAIL
O09650,S014,776.6,150,COMPLIANT,FAIL
O09653,S011,200.68,150,DATA_QUALITY_ISSUE,FAIL
O09654,S050,188.57,150,DATA_QUALITY_ISSUE,FAIL
O09659,S017,826.02,300,COMPLIANT,FAIL
O09660,S048,375.41,250,COMPLIANT,FAIL
O09663,S045,354.65,150,COMPLIANT,FAIL
O09665,S017,872.82,150,PROCESS_VIOLATION,FAIL
O09669,S014,776.6,250,COMPLIANT,FAIL
O09674,S047,603.63,150,COMPLIANT,FAIL
O09681,S001,155.7,150,COMPLIANT,FAIL
O09683,S017,404.8200000000001,150,COMPLIANT,FAIL
O09687,S042,245.66000000000005,150,COMPLIANT,FAIL
O09689,S015,156.56,150,DATA_QUALITY_ISSUE,FAIL
O09691,S017,241.02,150,COMPLIANT,FAIL
O09692,S005,656.58,150,CARBON_VIOLATION,FAIL
O09694,S026,269.88,250,COMPLIANT,FAIL
O09697,S046,208.27,150,CARBON_VIOLATION,FAIL
O09699,S011,409.48,250,COMPLIANT,FAIL
O09701,S048,766.01,300,COMPLIANT,FAIL
O09705,S030,166.08,150,DATA_QUALITY_ISSUE,FAIL
O09706,S044,197.76,150,COMPLIANT,FAIL
O09707,S025,857.7900000000001,250,COMPLIANT,FAIL
O09709,S047,261.63,250,PROCESS_VIOLATION,FAIL
O09712,S047,330.03,300,PROCESS_VIOLATION,FAIL
O09713,S023,216.16000000000005,150,PROCESS_VIOLATION,FAIL
O09716,S005,321.78,300,COMPLIANT,FAIL
O09721,S010,174.73,150,COMPLIANT,FAIL
O09724,S030,338.88,250,COMPLIANT,FAIL
O09726,S047,603.63,250,COMPLIANT,FAIL
O09727,S024,321.78,250,COMPLIANT,FAIL
O09728,S028,166.08,150,COMPLIANT,FAIL
O09740,S029,328.29,250,COMPLIANT,FAIL
O09750,S047,603.63,300,COMPLIANT,FAIL
O09753,S017,826.02,250,COMPLIANT,FAIL
O09755,S013,197.22000000000003,150,COMPLIANT,FAIL
O09757,S045,723.65,300,COMPLIANT,FAIL
O09762,S048,266.91,250,PROCESS_VIOLATION,FAIL
O09763,S010,174.73,150,COMPLIANT,FAIL
O09765,S010,174.73,150,COMPLIANT,FAIL
O09767,S002,243.18,150,PROCESS_VIOLATION,FAIL
O09773,S015,536.5600000000001,300,COMPLIANT,FAIL
O09776,S050,384.77,250,CARBON_VIOLATION,FAIL
O09779,S009,261.23,250,COMPLIANT,FAIL
O09786,S005,321.78,150,COMPLIANT,FAIL
O09788,S009,155.53,150,DATA_QUALITY_ISSUE,FAIL
O09791,S029,160.89,150,COMPLIANT,FAIL
O09792,S044,677.76,300,CARBON_VIOLATION,FAIL
O09796,S048,766.01,300,CARBON_VIOLATION,FAIL
O09805,S028,166.08,150,COMPLIANT,FAIL
O09813,S005,321.78,150,COMPLIANT,FAIL
O09814,S004,497.73,300,CARBON_VIOLATION,FAIL
O09816,S025,250.29,150,COMPLIANT,FAIL
O09818,S025,857.7900000000001,150,COMPLIANT,FAIL
O09824,S044,332.16,250,COMPLIANT,FAIL
O09826,S014,776.6,250,COMPLIANT,FAIL
O09829,S001,317.7,150,CARBON_VIOLATION,FAIL
O09831,S033,242.2,150,COMPLIANT,FAIL
O09835,S048,766.01,300,COMPLIANT,FAIL
O09837,S009,261.23,250,COMPLIANT,FAIL
O09838,S025,250.29,250,COMPLIANT,FAIL
O09840,S045,354.65,150,DATA_QUALITY_ISSUE,FAIL
O09841,S014,226.6,150,COMPLIANT,FAIL
O09842,S033,242.2,150,COMPLIANT,FAIL
O09844,S033,494.2,300,CARBON_VIOLATION,FAIL
O09845,S015,262.96,150,COMPLIANT,FAIL
O09846,S019,218.86,150,CARBON_VIOLATION,FAIL
O09851,S014,380.6,150,COMPLIANT,FAIL
O09852,S036,762.48,150,COMPLIANT,FAIL
O09853,S014,226.6,150,COMPLIANT,FAIL
O09855,S025,857.7900000000001,300,COMPLIANT,FAIL
O09859,S003,455.37,250,CARBON_VIOLATION,FAIL
O09863,S009,261.23,150,COMPLIANT,FAIL
O09865,S010,356.53,150,CARBON_VIOLATION,FAIL
O09870,S036,762.48,150,COMPLIANT,FAIL
O09871,S044,197.76,150,COMPLIANT,FAIL
O09872,S025,250.29,150,COMPLIANT,FAIL
O09873,S047,176.13,150,COMPLIANT,FAIL
O09874,S004,497.73,300,CARBON_VIOLATION,FAIL
O09875,S022,275.99,250,PROCESS_VIOLATION,FAIL
O09878,S004,497.73,250,CARBON_VIOLATION,FAIL
O09882,S048,766.01,250,COMPLIANT,FAIL
O09886,S036,762.48,250,CARBON_VIOLATION,FAIL
O09890,S014,776.6,250,COMPLIANT,FAIL
O09893,S009,261.23,150,COMPLIANT,FAIL
O09895,S013,402.42,250,CARBON_VIOLATION,FAIL
O09898,S047,295.83,150,COMPLIANT,FAIL
O09903,S002,217.98,150,COMPLIANT,FAIL
O09908,S021,388.3,150,COMPLIANT,FAIL
O09909,S014,776.6,250,COMPLIANT,FAIL
O09914,S012,196.47,150,PROCESS_VIOLATION,FAIL
O09916,S027,335.35,300,COMPLIANT,FAIL
O09928,S027,164.35,150,COMPLIANT,FAIL
O09930,S009,155.53,150,COMPLIANT,FAIL
O09931,S004,243.93,150,COMPLIANT,FAIL
O09933,S018,455.37,300,COMPLIANT,FAIL
O09940,S042,501.26,150,CARBON_VIOLATION,FAIL
O09941,S014,380.6,300,COMPLIANT,FAIL
O09946,S014,226.6,150,COMPLIANT,FAIL
O09949,S041,174.73,150,COMPLIANT,FAIL
O09950,S036,762.48,150,COMPLIANT,FAIL
O09952,S029,160.89,150,COMPLIANT,FAIL
O09954,S003,455.37,300,COMPLIANT,FAIL
O09956,S026,269.88,250,COMPLIANT,FAIL
O09959,S036,762.48,300,COMPLIANT,FAIL
O09964,S048,766.01,300,COMPLIANT,FAIL
O09968,S045,211.15,150,COMPLIANT,FAIL
O09970,S014,380.6,150,COMPLIANT,FAIL
O09973,S006,183.34,150,DATA_QUALITY_ISSUE,FAIL
O09975,S045,723.65,150,DATA_QUALITY_ISSUE,FAIL
O09976,S047,295.83,150,COMPLIANT,FAIL
O09979,S025,420.39,150,COMPLIANT,FAIL
O09984,S014,226.6,150,COMPLIANT,FAIL
O09987,S005,656.58,250,COMPLIANT,FAIL
O09988,S050,384.77,150,CARBON_VIOLATION,FAIL
O09989,S045,764.65,150,PROCESS_VIOLATION,FAIL
O09990,S028,319.68,250,PROCESS_VIOLATION,FAIL
O09995,S048,223.51,150,COMPLIANT,FAIL
O09996,S028,166.08,150,COMPLIANT,FAIL
O09997,S026,269.88,150,COMPLIANT,FAIL
O09998,S024,321.78,250,COMPLIANT,FAIL
