order_id,supplier_id,total_emissions,budget,violation_type,compliance
O06106,S041,194.93,150,PROCESS_VIOLATION,FAIL
O06107,S017,826.02,300,COMPLIANT,FAIL
O06108,S025,250.29,300,COMPLIANT,PASS
O06109,S028,118.08,300,PROCESS_VIOLATION,PASS
O06110,S041,104.03,250,COMPLIANT,PASS
O06111,S040,211.8,250,CARBON_VIOLATION,PASS
O06112,S006,183.34,250,COMPLIANT,PASS
O06113,S043,73.13,150,COMPLIANT,PASS
O06114,S009,261.22999999999996,250,COMPLIANT,FAIL
O06115,S015,156.56,300,COMPLIANT,PASS
O06116,S035,67.98,250,COMPLIANT,PASS
O06117,S014,226.6,250,COMPLIANT,PASS
O06118,S003,223.17000000000002,300,COMPLIANT,PASS
O06119,S047,176.13,300,DATA_QUALITY_ISSUE,PASS
O06120,S042,274.06,300,PROCESS_VIOLATION,PASS
O06121,S003,132.87,250,COMPLIANT,PASS
O06122,S007,179.92,150,COMPLIANT,FAIL
O06123,S012,72.57,300,PROCESS_VIOLATION,PASS
O06124,S009,231.02999999999997,150,PROCESS_VIOLATION,FAIL
O06125,S041,104.03,300,COMPLIANT,PASS
O06126,S039,129.31,300,PROCESS_VIOLATION,PASS
O06127,S046,60.769999999999996,250,COMPLIANT,PASS
O06128,S007,179.92,250,COMPLIANT,PASS
O06129,S017,826.02,250,COMPLIANT,FAIL
O06130,S036,222.48000000000002,300,COMPLIANT,PASS
O06131,S044,197.76,150,COMPLIANT,FAIL
O06132,S044,332.16,250,COMPLIANT,FAIL
O06133,S040,61.8,150,COMPLIANT,PASS
O06134,S050,112.27,300,COMPLIANT,PASS
O06135,S028,98.88,300,COMPLIANT,PASS
O06136,S028,79.68,250,PROCESS_VIOLATION,PASS
O06137,S019,76.26,300,PROCESS_VIOLATION,PASS
O06138,S005,656.58,300,COMPLIANT,FAIL
O06139,S017,241.01999999999998,150,COMPLIANT,FAIL
O06140,S022,247.39,250,COMPLIANT,PASS
O06141,S016,92.7,300,DATA_QUALITY_ISSUE,PASS
O06142,S046,102.07,250,COMPLIANT,PASS
O06143,S009,261.22999999999996,300,COMPLIANT,PASS
O06144,S036,416.88,150,PROCESS_VIOLATION,FAIL
O06145,S031,126.28999999999999,150,DATA_QUALITY_ISSUE,PASS
O06146,S040,61.8,300,COMPLIANT,PASS
O06147,S011,200.67999999999998,300,COMPLIANT,PASS
O06148,S007,107.12,150,COMPLIANT,PASS
O06149,S024,321.78,150,COMPLIANT,FAIL
O06150,S005,656.58,150,CARBON_VIOLATION,FAIL
O06151,S038,183.56,150,DATA_QUALITY_ISSUE,FAIL
O06152,S035,114.18,150,COMPLIANT,PASS
O06153,S028,166.08,250,COMPLIANT,PASS
O06154,S003,132.87,150,COMPLIANT,PASS
O06155,S014,776.6,150,COMPLIANT,FAIL
O06156,S007,179.92,300,COMPLIANT,PASS
O06157,S008,98.61000000000001,300,COMPLIANT,PASS
O06158,S049,103.0,250,COMPLIANT,PASS
O06159,S019,94.86000000000001,250,PROCESS_VIOLATION,PASS
O06160,S019,107.26000000000002,150,COMPLIANT,PASS
O06161,S041,154.53,250,PROCESS_VIOLATION,PASS
O06162,S048,223.51,250,COMPLIANT,PASS
O06163,S024,191.57999999999998,250,COMPLIANT,PASS
O06164,S007,107.12,300,COMPLIANT,PASS
O06165,S023,193.76000000000002,150,COMPLIANT,FAIL
O06166,S008,58.71,250,COMPLIANT,PASS
O06167,S045,211.15,300,DATA_QUALITY_ISSUE,PASS
O06168,S021,113.3,150,COMPLIANT,PASS
O06169,S042,274.06,250,PROCESS_VIOLATION,FAIL
O06170,S007,179.92,150,COMPLIANT,FAIL
O06171,S002,217.97999999999996,150,COMPLIANT,FAIL
O06172,S047,603.63,250,COMPLIANT,FAIL
O06173,S036,762.48,300,COMPLIANT,FAIL
O06174,S021,190.3,250,COMPLIANT,PASS
O06175,S022,247.39,300,COMPLIANT,PASS
O06176,S001,92.7,250,COMPLIANT,PASS
O06177,S013,402.42,150,COMPLIANT,FAIL
O06178,S003,223.17000000000002,150,COMPLIANT,FAIL
O06179,S024,656.58,250,COMPLIANT,FAIL
O06180,S027,164.35,150,COMPLIANT,FAIL
O06181,S039,69.01,150,COMPLIANT,PASS
O06182,S032,90.64,250,COMPLIANT,PASS
O06183,S005,656.58,300,COMPLIANT,FAIL
O06184,S004,243.92999999999998,150,COMPLIANT,FAIL
O06185,S037,223.17000000000002,250,DATA_QUALITY_ISSUE,PASS
O06186,S033,242.2,300,COMPLIANT,PASS
O06187,S031,111.69,250,PROCESS_VIOLATION,PASS
O06188,S033,242.2,150,COMPLIANT,FAIL
O06189,S050,188.57000000000002,300,COMPLIANT,PASS
O06190,S047,603.63,250,COMPLIANT,FAIL
O06191,S033,144.2,150,COMPLIANT,PASS
O06192,S018,455.37,150,CARBON_VIOLATION,FAIL
O06193,S035,114.18,150,COMPLIANT,PASS
O06194,S030,166.08,300,COMPLIANT,PASS
O06195,S007,179.92,250,COMPLIANT,PASS
O06196,S044,677.76,300,CARBON_VIOLATION,FAIL
O06197,S047,176.13,150,COMPLIANT,FAIL
O06198,S026,269.88,150,COMPLIANT,FAIL
O06199,S028,166.08,300,COMPLIANT,PASS
O06200,S048,223.51,150,COMPLIANT,FAIL
O06201,S002,444.78,250,CARBON_VIOLATION,FAIL
O06202,S032,152.24,300,DATA_QUALITY_ISSUE,PASS
O06203,S033,242.2,150,COMPLIANT,FAIL
O06204,S021,190.3,300,COMPLIANT,PASS
O06205,S021,168.3,300,PROCESS_VIOLATION,PASS
O06206,S011,119.48,300,COMPLIANT,PASS
O06207,S050,384.77000000000004,250,DATA_QUALITY_ISSUE,FAIL
O06208,S017,404.82000000000005,300,COMPLIANT,FAIL
O06209,S031,75.19,150,COMPLIANT,PASS
O06210,S041,104.03,150,COMPLIANT,PASS
O06211,S021,113.3,150,COMPLIANT,PASS
O06212,S033,144.2,150,COMPLIANT,PASS
O06213,S044,197.76,300,COMPLIANT,PASS
O06214,S007,179.92,150,COMPLIANT,FAIL
O06215,S049,173.0,300,COMPLIANT,PASS
O06216,S002,217.97999999999996,150,COMPLIANT,FAIL
O06217,S050,188.57000000000002,150,COMPLIANT,FAIL
O06218,S023,115.36,250,COMPLIANT,PASS
O06219,S024,321.78,250,COMPLIANT,FAIL
O06220,S011,119.48,300,COMPLIANT,PASS
O06221,S021,113.3,300,COMPLIANT,PASS
O06222,S013,197.22000000000003,250,COMPLIANT,PASS
O06223,S047,637.8299999999999,250,PROCESS_VIOLATION,FAIL
O06224,S001,155.7,150,COMPLIANT,FAIL
O06225,S007,367.12,300,DATA_QUALITY_ISSUE,FAIL
O06226,S042,146.26,250,COMPLIANT,PASS
O06227,S037,132.87,150,COMPLIANT,PASS
O06228,S034,128.51999999999998,150,PROCESS_VIOLATION,PASS
O06229,S033,242.2,300,COMPLIANT,PASS
O06230,S002,217.97999999999996,150,COMPLIANT,FAIL
O06231,S004,145.23,300,COMPLIANT,PASS
O06232,S036,762.48,150,COMPLIANT,FAIL
O06233,S022,147.29,250,COMPLIANT,PASS
O06234,S021,212.3,250,PROCESS_VIOLATION,PASS
O06235,S023,395.35999999999996,250,CARBON_VIOLATION,FAIL
O06236,S017,404.82000000000005,150,COMPLIANT,FAIL
O06237,S032,310.64000000000004,300,CARBON_VIOLATION,FAIL
O06238,S026,160.68,300,COMPLIANT,PASS
O06239,S035,100.98,250,PROCESS_VIOLATION,PASS
O06240,S040,61.8,150,COMPLIANT,PASS
O06241,S017,194.22,150,PROCESS_VIOLATION,FAIL
O06242,S017,826.02,300,COMPLIANT,FAIL
O06243,S025,420.39000000000004,150,COMPLIANT,FAIL
O06244,S030,166.08,150,COMPLIANT,FAIL
O06245,S036,762.48,300,CARBON_VIOLATION,FAIL
O06246,S037,455.37,250,COMPLIANT,FAIL
O06247,S006,307.94,250,COMPLIANT,FAIL
O06248,S026,160.68,150,COMPLIANT,FAIL
O06249,S007,107.12,300,COMPLIANT,PASS
O06250,S040,103.8,300,COMPLIANT,PASS
O06251,S007,179.92,250,COMPLIANT,PASS
O06252,S035,114.18,250,COMPLIANT,PASS
O06253,S023,395.35999999999996,250,CARBON_VIOLATION,FAIL
O06254,S028,166.08,300,DATA_QUALITY_ISSUE,PASS
O06255,S040,61.8,150,DATA_QUALITY_ISSUE,PASS
O06256,S030,98.88,300,COMPLIANT,PASS
O06257,S004,497.72999999999996,150,CARBON_VIOLATION,FAIL
O06258,S021,388.3,150,CARBON_VIOLATION,FAIL
O06259,S050,384.77000000000004,250,CARBON_VIOLATION,FAIL
O06260,S020,57.68,150,COMPLIANT,PASS
O06261,S025,250.29,150,DATA_QUALITY_ISSUE,FAIL
O06262,S034,145.32,250,COMPLIANT,PASS
O06263,S050,112.27,150,DATA_QUALITY_ISSUE,PASS
O06264,S039,115.91000000000001,250,COMPLIANT,PASS
O06265,S050,112.27,250,COMPLIANT,PASS
O06266,S016,92.7,250,COMPLIANT,PASS
O06267,S012,60.769999999999996,300,COMPLIANT,PASS
O06268,S028,185.28,250,PROCESS_VIOLATION,PASS
O06269,S011,200.67999999999998,150,COMPLIANT,FAIL
O06270,S044,677.76,250,COMPLIANT,FAIL
O06271,S026,160.68,250,COMPLIANT,PASS
O06272,S010,174.73,150,COMPLIANT,FAIL
O06273,S049,103.0,300,COMPLIANT,PASS
O06274,S007,367.12,300,COMPLIANT,FAIL
O06275,S019,107.26000000000002,150,COMPLIANT,PASS
O06276,S017,241.01999999999998,300,COMPLIANT,PASS
O06277,S022,504.79,250,CARBON_VIOLATION,FAIL
O06278,S047,176.13,150,COMPLIANT,FAIL
O06279,S047,603.63,150,COMPLIANT,FAIL
O06280,S041,174.73,150,COMPLIANT,FAIL
O06281,S020,96.88000000000001,300,COMPLIANT,PASS
O06282,S006,307.94,300,COMPLIANT,FAIL
O06283,S019,107.26000000000002,150,COMPLIANT,PASS
O06284,S019,119.66000000000001,250,PROCESS_VIOLATION,PASS
O06285,S047,295.83,150,COMPLIANT,FAIL
O06286,S002,217.97999999999996,250,COMPLIANT,PASS
O06287,S048,223.51,150,COMPLIANT,FAIL
O06288,S017,404.82000000000005,250,COMPLIANT,FAIL
O06289,S027,97.85,150,COMPLIANT,PASS
O06290,S025,857.7900000000001,300,COMPLIANT,FAIL
O06291,S045,723.65,250,COMPLIANT,FAIL
O06292,S037,132.87,150,COMPLIANT,PASS
O06293,S036,222.48000000000002,300,COMPLIANT,PASS
O06294,S003,223.17000000000002,250,COMPLIANT,PASS
O06295,S012,102.07,300,COMPLIANT,PASS
O06296,S048,223.51,150,COMPLIANT,FAIL
O06297,S033,242.2,150,COMPLIANT,FAIL
O06298,S047,295.83,300,DATA_QUALITY_ISSUE,PASS
O06299,S030,166.08,300,COMPLIANT,PASS
O06300,S030,166.08,150,COMPLIANT,FAIL
O06301,S037,107.07,250,PROCESS_VIOLATION,PASS
O06302,S050,90.47,250,PROCESS_VIOLATION,PASS
O06303,S036,719.28,250,PROCESS_VIOLATION,FAIL
O06304,S001,92.7,150,COMPLIANT,PASS
O06305,S022,504.79,150,CARBON_VIOLATION,FAIL
O06306,S023,193.76000000000002,250,COMPLIANT,PASS
O06307,S049,103.0,250,COMPLIANT,PASS
O06308,S009,261.22999999999996,300,COMPLIANT,PASS
O06309,S036,179.28,300,PROCESS_VIOLATION,PASS
O06310,S025,857.7900000000001,150,COMPLIANT,FAIL
O06311,S018,223.17000000000002,300,COMPLIANT,PASS
O06312,S044,293.76,150,PROCESS_VIOLATION,FAIL
O06313,S014,776.6,300,COMPLIANT,FAIL
O06314,S045,723.65,250,COMPLIANT,FAIL
O06315,S044,197.76,150,COMPLIANT,FAIL
O06316,S026,160.68,300,COMPLIANT,PASS
O06317,S001,155.7,300,COMPLIANT,PASS
O06318,S034,86.52,150,COMPLIANT,PASS
O06319,S012,102.07,250,COMPLIANT,PASS
O06320,S034,145.32,250,COMPLIANT,PASS
O06321,S004,145.23,150,COMPLIANT,PASS
O06322,S004,243.92999999999998,150,COMPLIANT,FAIL
O06323,S022,247.39,250,COMPLIANT,PASS
O06324,S048,375.40999999999997,150,COMPLIANT,FAIL
O06325,S045,723.65,250,COMPLIANT,FAIL
O06326,S042,245.66000000000003,300,COMPLIANT,PASS
O06327,S007,200.72,300,PROCESS_VIOLATION,PASS
O06328,S035,67.98,150,COMPLIANT,PASS
O06329,S008,98.61000000000001,250,COMPLIANT,PASS
O06330,S033,242.2,150,COMPLIANT,FAIL
O06331,S024,191.57999999999998,250,COMPLIANT,PASS
O06332,S026,301.08,250,PROCESS_VIOLATION,FAIL
O06333,S048,375.40999999999997,300,COMPLIANT,FAIL
O06334,S014,776.6,150,CARBON_VIOLATION,FAIL
O06335,S025,250.29,150,COMPLIANT,FAIL
O06336,S016,92.7,150,COMPLIANT,PASS
O06337,S031,126.28999999999999,250,DATA_QUALITY_ISSUE,PASS
O06338,S039,115.91000000000001,150,COMPLIANT,PASS
O06339,S002,129.78,300,COMPLIANT,PASS
O06340,S008,58.71,250,COMPLIANT,PASS
O06341,S005,228.78,250,PROCESS_VIOLATION,PASS
O06342,S026,160.68,150,COMPLIANT,FAIL
O06343,S004,243.92999999999998,300,COMPLIANT,PASS
O06344,S026,550.6800000000001,150,COMPLIANT,FAIL
O06345,S021,113.3,300,COMPLIANT,PASS
O06346,S048,223.51,300,COMPLIANT,PASS
O06347,S021,190.3,300,COMPLIANT,PASS
O06348,S026,269.88,250,COMPLIANT,FAIL
O06349,S008,58.71,300,COMPLIANT,PASS
O06350,S017,826.02,250,COMPLIANT,FAIL
O06351,S031,257.69,150,CARBON_VIOLATION,FAIL
O06352,S037,132.87,250,COMPLIANT,PASS
O06353,S042,245.66000000000003,150,COMPLIANT,FAIL
O06354,S035,127.38,150,PROCESS_VIOLATION,PASS
O06355,S006,307.94,150,COMPLIANT,FAIL
O06356,S015,536.5600000000001,250,CARBON_VIOLATION,FAIL
O06357,S017,826.02,300,COMPLIANT,FAIL
O06358,S034,145.32,250,COMPLIANT,PASS
O06359,S006,218.94,300,PROCESS_VIOLATION,PASS
O06360,S043,250.63,300,CARBON_VIOLATION,PASS
O06361,S018,223.17000000000002,250,COMPLIANT,PASS
O06362,S038,89.96,300,COMPLIANT,PASS
O06363,S020,57.68,300,COMPLIANT,PASS
O06364,S026,269.88,300,COMPLIANT,PASS
O06365,S013,117.42,250,COMPLIANT,PASS
O06366,S015,262.96,300,COMPLIANT,PASS
O06367,S022,504.79,250,CARBON_VIOLATION,FAIL
O06368,S049,173.0,150,COMPLIANT,FAIL
O06369,S020,197.67999999999998,300,CARBON_VIOLATION,PASS
O06370,S019,107.26000000000002,250,DATA_QUALITY_ISSUE,PASS
O06371,S026,238.67999999999998,300,PROCESS_VIOLATION,PASS
O06372,S043,73.13,300,COMPLIANT,PASS
O06373,S046,208.27,250,COMPLIANT,PASS
O06374,S033,242.2,250,COMPLIANT,PASS
O06375,S032,152.24,150,COMPLIANT,FAIL
O06376,S044,332.16,250,COMPLIANT,FAIL
O06377,S050,166.77,300,PROCESS_VIOLATION,PASS
O06378,S009,155.53,150,COMPLIANT,FAIL
O06379,S043,122.83000000000001,150,COMPLIANT,PASS
O06380,S006,307.94,300,COMPLIANT,FAIL
O06381,S041,174.73,300,COMPLIANT,PASS
O06382,S048,766.01,300,COMPLIANT,FAIL
O06383,S008,98.61000000000001,250,COMPLIANT,PASS
O06384,S047,176.13,250,COMPLIANT,PASS
O06385,S008,98.61000000000001,250,COMPLIANT,PASS
O06386,S003,132.87,300,COMPLIANT,PASS
O06387,S007,107.12,150,COMPLIANT,PASS
O06388,S009,261.22999999999996,300,COMPLIANT,PASS
O06389,S003,158.67,300,PROCESS_VIOLATION,PASS
O06390,S028,166.08,300,COMPLIANT,PASS
O06391,S039,115.91000000000001,250,COMPLIANT,PASS
O06392,S016,317.7,250,CARBON_VIOLATION,FAIL
O06393,S040,103.8,300,COMPLIANT,PASS
O06394,S045,354.65,300,COMPLIANT,FAIL
O06395,S023,193.76000000000002,300,COMPLIANT,PASS
O06396,S040,103.8,150,COMPLIANT,PASS
O06397,S032,90.64,300,COMPLIANT,PASS
O06398,S043,122.83000000000001,300,COMPLIANT,PASS
O06399,S047,176.13,250,COMPLIANT,PASS
O06400,S001,92.7,250,COMPLIANT,PASS
O06401,S016,317.7,300,COMPLIANT,FAIL
O06402,S010,174.73,250,COMPLIANT,PASS
O06403,S001,173.7,150,PROCESS_VIOLATION,FAIL
O06404,S002,129.78,150,DATA_QUALITY_ISSUE,PASS
O06405,S047,603.63,250,COMPLIANT,FAIL
O06406,S023,137.76,300,PROCESS_VIOLATION,PASS
O06407,S013,197.22000000000003,150,COMPLIANT,FAIL
O06408,S030,166.08,300,COMPLIANT,PASS
O06409,S027,164.35,250,COMPLIANT,PASS
O06410,S035,100.98,300,PROCESS_VIOLATION,PASS
O06411,S049,103.0,300,DATA_QUALITY_ISSUE,PASS
O06412,S035,114.18,300,COMPLIANT,PASS
O06413,S026,160.68,300,COMPLIANT,PASS
O06414,S027,97.85,300,COMPLIANT,PASS
O06415,S049,193.0,250,PROCESS_VIOLATION,PASS
O06416,S001,92.7,250,COMPLIANT,PASS
O06417,S002,444.78,300,COMPLIANT,FAIL
O06418,S050,112.27,300,COMPLIANT,PASS
O06419,S028,98.88,250,COMPLIANT,PASS
O06420,S022,504.79,150,CARBON_VIOLATION,FAIL
O06421,S013,117.42,300,COMPLIANT,PASS
O06422,S034,145.32,150,COMPLIANT,PASS
O06423,S046,102.07,300,COMPLIANT,PASS
O06424,S001,92.7,300,COMPLIANT,PASS
O06425,S046,102.07,150,COMPLIANT,PASS
O06426,S049,173.0,300,COMPLIANT,PASS
O06427,S011,119.48,250,COMPLIANT,PASS
O06428,S016,92.7,300,DATA_QUALITY_ISSUE,PASS
O06429,S038,63.96,150,PROCESS_VIOLATION,PASS
O06430,S035,114.18,150,COMPLIANT,PASS
O06431,S026,160.68,300,COMPLIANT,PASS
O06432,S037,223.17000000000002,250,COMPLIANT,PASS
O06433,S020,96.88000000000001,150,COMPLIANT,PASS
O06434,S029,95.78999999999999,300,COMPLIANT,PASS
O06435,S030,185.28,150,PROCESS_VIOLATION,FAIL
O06436,S006,307.94,150,COMPLIANT,FAIL
O06437,S030,98.88,250,COMPLIANT,PASS
O06438,S009,261.22999999999996,150,COMPLIANT,FAIL
O06439,S043,122.83000000000001,150,COMPLIANT,PASS
O06440,S008,98.61000000000001,300,COMPLIANT,PASS
O06441,S044,677.76,300,CARBON_VIOLATION,FAIL
O06442,S017,241.01999999999998,300,COMPLIANT,PASS
O06443,S004,243.92999999999998,250,COMPLIANT,PASS
O06444,S021,190.3,300,COMPLIANT,PASS
O06445,S036,222.48000000000002,150,COMPLIANT,FAIL
O06446,S004,243.92999999999998,300,COMPLIANT,PASS
O06447,S032,90.64,150,DATA_QUALITY_ISSUE,PASS
O06448,S038,183.56,300,CARBON_VIOLATION,PASS
O06449,S016,92.7,300,COMPLIANT,PASS
O06450,S044,197.76,150,COMPLIANT,FAIL
O06451,S005,191.57999999999998,150,COMPLIANT,FAIL
O06452,S024,656.58,250,COMPLIANT,FAIL
O06453,S016,92.7,150,COMPLIANT,PASS
O06454,S025,857.7900000000001,300,COMPLIANT,FAIL
O06455,S032,108.24000000000001,150,PROCESS_VIOLATION,PASS
O06456,S022,247.39,150,COMPLIANT,FAIL
O06457,S011,200.67999999999998,300,COMPLIANT,PASS
O06458,S050,112.27,150,COMPLIANT,PASS
O06459,S001,317.7,150,DATA_QUALITY_ISSUE,FAIL
O06460,S048,223.51,150,COMPLIANT,FAIL
O06461,S029,160.89,250,COMPLIANT,PASS
O06462,S023,193.76000000000002,150,COMPLIANT,FAIL
O06463,S034,145.32,150,COMPLIANT,PASS
O06464,S006,307.94,300,COMPLIANT,FAIL
O06465,S032,152.24,150,COMPLIANT,FAIL
O06466,S028,98.88,250,COMPLIANT,PASS
O06467,S006,183.34,250,COMPLIANT,PASS
O06468,S028,166.08,250,COMPLIANT,PASS
O06469,S025,857.7900000000001,150,COMPLIANT,FAIL
O06470,S019,107.26000000000002,150,COMPLIANT,PASS
O06471,S027,164.35,150,COMPLIANT,FAIL
O06472,S022,147.29,150,COMPLIANT,PASS
O06473,S005,321.78,250,COMPLIANT,FAIL
O06474,S044,677.76,300,CARBON_VIOLATION,FAIL
O06475,S013,402.42,250,COMPLIANT,FAIL
O06476,S007,107.12,150,DATA_QUALITY_ISSUE,PASS
O06477,S018,132.87,300,COMPLIANT,PASS
O06478,S012,102.07,250,COMPLIANT,PASS
O06479,S005,191.57999999999998,250,COMPLIANT,PASS
O06480,S043,122.83000000000001,300,COMPLIANT,PASS
O06481,S043,250.63,150,CARBON_VIOLATION,FAIL
O06482,S021,113.3,300,COMPLIANT,PASS
O06483,S016,155.7,300,DATA_QUALITY_ISSUE,PASS
O06484,S024,321.78,250,COMPLIANT,FAIL
O06485,S023,115.36,250,COMPLIANT,PASS
O06486,S012,60.769999999999996,250,COMPLIANT,PASS
O06487,S007,86.32,150,PROCESS_VIOLATION,PASS
O06488,S020,96.88000000000001,300,COMPLIANT,PASS
O06489,S029,160.89,250,COMPLIANT,PASS
O06490,S039,115.91000000000001,300,COMPLIANT,PASS
O06491,S014,182.6,150,PROCESS_VIOLATION,FAIL
O06492,S047,176.13,150,COMPLIANT,FAIL
O06493,S018,223.17000000000002,300,COMPLIANT,PASS
O06494,S019,63.86,300,COMPLIANT,PASS
O06495,S012,102.07,150,COMPLIANT,PASS
O06496,S042,245.66000000000003,250,COMPLIANT,PASS
O06497,S016,155.7,300,COMPLIANT,PASS
O06498,S007,179.92,150,COMPLIANT,FAIL
O06499,S033,144.2,300,COMPLIANT,PASS
O06500,S045,211.15,150,COMPLIANT,FAIL
O06501,S024,656.58,250,COMPLIANT,FAIL
O06502,S028,98.88,150,COMPLIANT,PASS
O06503,S029,160.89,150,DATA_QUALITY_ISSUE,FAIL
O06504,S045,211.15,150,COMPLIANT,FAIL
O06505,S035,114.18,300,COMPLIANT,PASS
O06506,S021,113.3,300,COMPLIANT,PASS
O06507,S023,193.76000000000002,250,COMPLIANT,PASS
O06508,S020,57.68,150,COMPLIANT,PASS
O06509,S032,90.64,150,COMPLIANT,PASS
O06510,S045,723.65,250,CARBON_VIOLATION,FAIL
O06511,S008,98.61000000000001,300,COMPLIANT,PASS
O06512,S024,228.78,300,PROCESS_VIOLATION,PASS
O06513,S010,104.03,300,COMPLIANT,PASS
O06514,S038,89.96,150,COMPLIANT,PASS
O06515,S035,114.18,250,COMPLIANT,PASS
O06516,S005,191.57999999999998,300,COMPLIANT,PASS
O06517,S039,69.01,250,DATA_QUALITY_ISSUE,PASS
O06518,S028,166.08,250,COMPLIANT,PASS
O06519,S023,115.36,250,COMPLIANT,PASS
O06520,S033,116.2,150,PROCESS_VIOLATION,PASS
O06521,S026,238.67999999999998,150,PROCESS_VIOLATION,FAIL
O06522,S015,262.96,300,COMPLIANT,PASS
O06523,S021,113.3,300,COMPLIANT,PASS
O06524,S038,89.96,150,DATA_QUALITY_ISSUE,PASS
O06525,S032,152.24,250,COMPLIANT,PASS
O06526,S002,419.58,150,PROCESS_VIOLATION,FAIL
O06527,S033,144.2,250,COMPLIANT,PASS
O06528,S047,176.13,300,COMPLIANT,PASS
O06529,S041,174.73,300,COMPLIANT,PASS
O06530,S021,113.3,300,COMPLIANT,PASS
O06531,S010,104.03,250,COMPLIANT,PASS
O06532,S011,200.67999999999998,250,COMPLIANT,PASS
O06533,S045,723.65,150,COMPLIANT,FAIL
O06534,S034,86.52,300,COMPLIANT,PASS
O06535,S041,104.03,250,COMPLIANT,PASS
O06536,S007,107.12,300,COMPLIANT,PASS
O06537,S011,200.67999999999998,300,COMPLIANT,PASS
O06538,S027,97.85,150,COMPLIANT,PASS
O06539,S037,197.37,300,PROCESS_VIOLATION,PASS
O06540,S022,118.69,300,PROCESS_VIOLATION,PASS
O06541,S019,107.26000000000002,150,COMPLIANT,PASS
O06542,S042,146.26,300,COMPLIANT,PASS
O06543,S033,144.2,150,COMPLIANT,PASS
O06544,S001,92.7,250,COMPLIANT,PASS
O06545,S005,228.78,300,PROCESS_VIOLATION,PASS
O06546,S037,223.17000000000002,300,COMPLIANT,PASS
O06547,S016,173.7,250,PROCESS_VIOLATION,PASS
O06548,S002,129.78,250,COMPLIANT,PASS
O06549,S038,89.96,250,COMPLIANT,PASS
O06550,S010,104.03,250,DATA_QUALITY_ISSUE,PASS
O06551,S024,656.58,250,COMPLIANT,FAIL
O06552,S018,223.17000000000002,300,DATA_QUALITY_ISSUE,PASS
O06553,S018,223.17000000000002,300,COMPLIANT,PASS
O06554,S001,92.7,300,COMPLIANT,PASS
O06555,S048,223.51,150,COMPLIANT,FAIL
O06556,S014,776.6,300,COMPLIANT,FAIL
O06557,S013,117.42,150,COMPLIANT,PASS
O06558,S045,723.65,150,COMPLIANT,FAIL
O06559,S026,160.68,250,COMPLIANT,PASS
O06560,S026,269.88,250,COMPLIANT,FAIL
O06561,S018,132.87,250,COMPLIANT,PASS
O06562,S007,179.92,250,COMPLIANT,PASS
O06563,S034,103.32000000000001,250,PROCESS_VIOLATION,PASS
O06564,S012,48.97,250,PROCESS_VIOLATION,PASS
O06565,S013,402.42,250,CARBON_VIOLATION,FAIL
O06566,S020,96.88000000000001,150,COMPLIANT,PASS
O06567,S043,122.83000000000001,150,COMPLIANT,PASS
O06568,S029,160.89,150,COMPLIANT,FAIL
O06569,S032,152.24,300,COMPLIANT,PASS
O06570,S049,103.0,150,COMPLIANT,PASS
O06571,S034,145.32,150,COMPLIANT,PASS
O06572,S030,166.08,300,COMPLIANT,PASS
O06573,S015,536.5600000000001,300,COMPLIANT,FAIL
O06574,S048,223.51,150,COMPLIANT,FAIL
O06575,S031,75.19,150,COMPLIANT,PASS
O06576,S013,220.02,300,PROCESS_VIOLATION,PASS
O06577,S050,188.57000000000002,150,DATA_QUALITY_ISSUE,FAIL
O06578,S020,197.67999999999998,150,CARBON_VIOLATION,FAIL
O06579,S033,494.2,150,COMPLIANT,FAIL
O06580,S046,102.07,150,COMPLIANT,PASS
O06581,S015,262.96,300,COMPLIANT,PASS
O06582,S045,211.15,300,COMPLIANT,PASS
O06583,S002,129.78,150,COMPLIANT,PASS
O06584,S041,104.03,300,COMPLIANT,PASS
O06585,S035,127.38,250,PROCESS_VIOLATION,PASS
O06586,S044,332.16,300,COMPLIANT,FAIL
O06587,S003,223.17000000000002,150,COMPLIANT,FAIL
O06588,S031,75.19,150,COMPLIANT,PASS
O06589,S036,762.48,250,COMPLIANT,FAIL
O06590,S027,164.35,250,COMPLIANT,PASS
O06591,S005,191.57999999999998,150,COMPLIANT,FAIL
O06592,S046,102.07,250,COMPLIANT,PASS
O06593,S025,250.29,300,COMPLIANT,PASS
O06594,S040,103.8,250,COMPLIANT,PASS
O06595,S026,550.6800000000001,300,CARBON_VIOLATION,FAIL
O06596,S001,317.7,250,COMPLIANT,FAIL
O06597,S023,115.36,300,COMPLIANT,PASS
O06598,S011,200.67999999999998,150,COMPLIANT,FAIL
O06599,S023,193.76000000000002,150,COMPLIANT,FAIL
O06600,S045,723.65,150,COMPLIANT,FAIL
O06601,S026,160.68,300,COMPLIANT,PASS
O06602,S046,102.07,150,DATA_QUALITY_ISSUE,PASS
O06603,S050,188.57000000000002,300,COMPLIANT,PASS
O06604,S016,155.7,300,COMPLIANT,PASS
O06605,S014,226.6,300,COMPLIANT,PASS
O06606,S038,89.96,150,COMPLIANT,PASS
O06607,S008,87.21000000000001,150,PROCESS_VIOLATION,PASS
O06608,S007,107.12,250,COMPLIANT,PASS
O06609,S049,103.0,250,COMPLIANT,PASS
O06610,S049,103.0,150,COMPLIANT,PASS
O06611,S032,152.24,150,COMPLIANT,FAIL
